candidate,person_id,person_id_source,election_ym,prv_code,p_code,list_pos
angeles isac garcia,pid_exact_0002572,person_id_map,201606,23,68,2
javier calvente gallego,pid_exact_0011631,person_id_map,201606,23,68,3
maria torres tejada,pid_exact_0022882,person_id_map,201606,23,68,4
migul sanchez de alcazar ocana,pid_exact_0024201,person_id_map,201606,23,68,5
micala navarro garzon,pid_exact_0023755,person_id_map,201606,23,77,1
felipe jesus sicilia alferez,pid_exact_0008170,person_id_map,201606,23,77,2
maria de la paz del moral milla,pid_exact_0019661,person_id_map,201606,23,77,3
juan antonio lopez vilchez,pid_exact_0015247,person_id_map,201606,23,77,4
francisca alcantara godino,pid_exact_0008646,person_id_map,201606,23,77,5
esperanza rico moral,pid_exact_0007619,person_id_map,201606,23,81,1
teresa recena gonzalez,pid_exact_0029311,person_id_map,201606,23,81,2
julio cesar vargas lupion,pid_exact_0016442,person_id_map,201606,23,81,3
dolores rico moral,pid_exact_0006498,person_id_map,201606,23,81,4
felipe mateos casado,pid_exact_0008180,person_id_map,201606,23,81,5
maria del carmen gila malo,pid_exact_0019891,person_id_map,201606,23,93,1
purificacion gomez matas,pid_exact_0026388,person_id_map,201606,23,93,2
francisco tirado lopez,pid_exact_0009504,person_id_map,201606,23,93,3
almudena calderon cruz,pid_exact_0001218,person_id_map,201606,23,93,4
antonio javier carreras vargas,pid_exact_0003039,person_id_map,201606,23,93,5
carlos garcia ruiz,pid_exact_0004433,person_id_map,201606,23,94,1
martin ruiz calvente,pid_exact_0023521,person_id_map,201606,23,94,2
maria del rosario del aguila gallego,pid_exact_0020279,person_id_map,201606,23,94,3
laura maria ordonez fernandez,pid_exact_0016738,person_id_map,201606,23,94,4
jose antonio olmo rodriguz,pid_exact_0013219,person_id_map,201606,23,94,5
tomas francisco arconada villar,pid_exact_0029368,person_id_map,201606,24,1,1
armando ibanez del mingo,pid_exact_0003506,person_id_map,201606,24,1,2
lidia valenzula donoso,pid_exact_0016977,person_id_map,201606,24,1,3
luzdivina villar calvete,pid_exact_0017713,person_id_map,201606,24,1,4
enriqu buno prado,pid_exact_0007360,person_id_map,201606,24,13,1
conrado garcia marcos,pid_exact_0005399,person_id_map,201606,24,13,2
maria olga perez mieres,pid_exact_0022157,person_id_map,201606,24,13,3
gemma villarrol fernandez,pid_exact_0009764,person_id_map,201606,24,13,4
nelida de andres fernandez,pid_exact_0024817,person_id_map,201606,24,41,1
olga concepcion alvarez alonso,pid_exact_0025186,person_id_map,201606,24,41,2
julio maximo llamas diez,pid_exact_0016490,person_id_map,201606,24,41,3
felipe blanco astorgano,pid_exact_0008162,person_id_map,201606,24,41,4
ezequiel blanco lopez,pid_exact_0008037,person_id_map,201606,24,49,1
angelica fernandez soto,pid_exact_0002595,person_id_map,201606,24,49,2
pedro gomez garcia,pid_exact_0026017,person_id_map,201606,24,49,3
vanesa lopez alonso,pid_exact_0029529,person_id_map,201606,24,49,4
ana marcello santos,pid_exact_0001745,person_id_map,201606,24,59,1
david carracedo garcia,pid_exact_0005988,person_id_map,201606,24,59,2
laura fernandez bermejo,pid_exact_0016688,person_id_map,201606,24,59,3
placido martinez mayan,pid_exact_0026363,person_id_map,201606,24,59,4
eduardo fernandez garcia,pid_exact_0006681,person_id_map,201606,24,68,1
maria del carmen gonzalez guinda,pid_exact_0019899,person_id_map,201606,24,68,2
ana maria moran gonzalez,pid_exact_0001890,person_id_map,201606,24,68,3
david fernandez menendez,pid_exact_0006028,person_id_map,201606,24,68,4
migul angel garcia fidalgo,pid_exact_0023841,person_id_map,201606,24,72,1
maria oliva alvarez perez,pid_exact_0022161,person_id_map,201606,24,72,2
jose manul boixo vidal,pid_exact_0014108,person_id_map,201606,24,72,3
maria asuncion sevillano mayo,pid_exact_0019081,person_id_map,201606,24,72,4
maria aurora florez rodriguz,pid_exact_0019088,person_id_map,201606,24,77,1
iban garcia del blanco,pid_exact_0010406,person_id_map,201606,24,77,2
maria luisa gonzalez santin,pid_exact_0021776,person_id_map,201606,24,77,3
pablo lopez presa,pid_exact_0025520,person_id_map,201606,24,77,4
alberto sanchez oveja,pid_exact_0000664,person_id_map,201606,24,81,1
ana munoz guijarro,pid_exact_0001993,person_id_map,201606,24,81,2
jorge de la viuda fernandez,pid_exact_0012799,person_id_map,201606,24,81,3
maria aurora gonzalez gonzalez,pid_exact_0019091,person_id_map,201606,24,81,4
julio alvaro gonzalez rivo,pid_exact_0016410,person_id_map,201606,24,91,1
alicia gallego gonzalez,pid_exact_0001146,person_id_map,201606,24,91,2
rosa maria quintanilla gonzalez,pid_exact_0027714,person_id_map,201606,24,91,3
angel alija casado,pid_exact_0002291,person_id_map,201606,24,91,4
javier castaneda vinula,pid_exact_0011641,person_id_map,201606,24,93,1
esther ontanon gonzalez,pid_exact_0007763,person_id_map,201606,24,93,2
maria cristina espinosa alvarez,pid_exact_0019562,person_id_map,201606,24,93,3
graciano ramos flecha,pid_exact_0010024,person_id_map,201606,24,93,4
jesus cuvas arias,pid_exact_0011992,person_id_map,201606,24,94,1
amparo palacio villar,pid_exact_0001466,person_id_map,201606,24,94,2
argimiro santos vidal,pid_exact_0003478,person_id_map,201606,24,94,3
iris garcia borrego,pid_exact_0010940,person_id_map,201606,24,94,4
antoni postius terrado,pid_exact_0002700,person_id_map,201606,25,10,1
ramon royes guardia,pid_exact_0026817,person_id_map,201606,25,10,2
jeannine abella chica,pid_exact_0011872,person_id_map,201606,25,10,3
sonia valero dencas,pid_exact_0029010,person_id_map,201606,25,10,4
oscar uceda marquz,pid_exact_0025398,person_id_map,201606,25,14,1
sergio casanova ramirez,pid_exact_0028581,person_id_map,201606,25,14,2
sofia molinero alvarez,pid_exact_0028898,person_id_map,201606,25,14,3
cristina daza requna,pid_exact_0005544,person_id_map,201606,25,14,4
jaume moya matas,pid_exact_0011559,person_id_map,201606,25,22,1
maria victoria pacheco moreno,pid_exact_0022957,person_id_map,201606,25,22,2
joan pere enciso rodriguz,pid_exact_0012389,person_id_map,201606,25,22,3
laia marti cacho,pid_exact_0016592,person_id_map,201606,25,22,4
xavier eritja i ciuro,pid_exact_0030098,person_id_map,201606,25,25,1
carme lostao i otero,pid_exact_0004695,person_id_map,201606,25,25,2
ramon sole i moya,pid_exact_0026824,person_id_map,201606,25,25,3
meritxell bonjoch i riart,pid_exact_0023735,person_id_map,201606,25,25,4
alba cases calleja,pid_exact_0000415,person_id_map,201606,25,41,1
iker garcia alonso,pid_exact_0010591,person_id_map,201606,25,41,2
matilde garcia merino,pid_exact_0023575,person_id_map,201606,25,41,3
lluis bosch coll,pid_exact_0017018,person_id_map,201606,25,41,4
josep maria baro i paris,pid_exact_0015047,person_id_map,201606,25,46,1
maria sogus mateu naves,pid_exact_0022571,person_id_map,201606,25,46,2
manel dunas triguro,pid_exact_0017831,person_id_map,201606,25,46,3
maria merce escude i siscart,pid_exact_0021963,person_id_map,201606,25,46,4
jose ignacio llorens torres,pid_exact_0013688,person_id_map,201606,25,68,1
maria jose horcajada bell lloch,pid_exact_0021457,person_id_map,201606,25,68,2
migul angel balao garcia,pid_exact_0023790,person_id_map,201606,25,68,3
montserrat muixi teres,pid_exact_0024643,person_id_map,201606,25,68,4
monica lafunte de la torre,pid_exact_0024517,person_id_map,201606,25,74,1
guillermo hervera nadal,pid_exact_0010149,person_id_map,201606,25,74,2
veroniqu nolle fontan,pid_exact_0029639,person_id_map,201606,25,74,3
eudald ibars ponti,pid_exact_0007805,person_id_map,201606,25,74,4
pedro menchon bernabe,pid_exact_0026128,person_id_map,201606,25,81,1
gabriela nunez leiro,pid_exact_0009665,person_id_map,201606,25,81,2
josep marti vilaplana castany,pid_exact_0015078,person_id_map,201606,25,81,3
alba zoriane gonzalez ansoleaga,pid_exact_0000452,person_id_map,201606,25,81,4
manula asto roldan,pid_exact_0018392,person_id_map,201606,25,94,1
alfredo palacin cambra,pid_exact_0001108,person_id_map,201606,25,94,2
nieves ruiz balagura,pid_exact_0024918,person_id_map,201606,25,94,3
gonzalo escalona orcao,pid_exact_0009961,person_id_map,201606,25,94,4
pablo bana pedrosa,pid_exact_0025433,person_id_map,201606,26,13,1
cristina labarga migul,pid_exact_0005591,person_id_map,201606,26,13,2
maria jose lazaro martinez,pid_exact_0021465,person_id_map,201606,26,13,3
jose luis penaranda talavante,pid_exact_0013994,person_id_map,201606,26,13,4
luis maria martin montejo,pid_exact_0017524,person_id_map,201606,26,17,1
maria teresa lou arnal,pid_exact_0022771,person_id_map,201606,26,17,2
jorge moreno garcia,pid_exact_0012896,person_id_map,201606,26,17,3
julia maria moya munoz,pid_exact_0016315,person_id_map,201606,26,17,4
izaskun escauriaza arnillas,pid_exact_0011388,person_id_map,201606,26,31,1
diego gorricho pegenaute,pid_exact_0006361,person_id_map,201606,26,31,2
maria zuberoa galan anso,pid_exact_0023029,person_id_map,201606,26,31,3
jesus sancho royo,pid_exact_0012241,person_id_map,201606,26,31,4
alicia valero martin,pid_exact_0001202,person_id_map,201606,26,41,1
joseba astarloa aguirrebeitia,pid_exact_0014820,person_id_map,201606,26,41,2
tamara calvo fraile,pid_exact_0029158,person_id_map,201606,26,41,3
fernando martin vicario,pid_exact_0008439,person_id_map,201606,26,41,4
astor garcia suarez,pid_exact_0003604,person_id_map,201606,26,49,1
ana escauriaza del puyo,pid_exact_0001610,person_id_map,201606,26,49,2
jose angel sanz diaz,pid_exact_0013052,person_id_map,201606,26,49,3
lucia antonanzas gil,pid_exact_0017185,person_id_map,201606,26,49,4
sara carreno valero,pid_exact_0028371,person_id_map,201606,26,59,1
francisco javier garrido suso,pid_exact_0009065,person_id_map,201606,26,59,2
diego mendiola garcia,pid_exact_0006393,person_id_map,201606,26,59,3
marina rodriguz martinez,pid_exact_0023167,person_id_map,201606,26,59,4
emilio del rio sanz,pid_exact_0007142,person_id_map,201606,26,68,1
mar cotelo balmaseda,pid_exact_0018452,person_id_map,201606,26,68,2
antonio eguizabal leon,pid_exact_0002928,person_id_map,201606,26,68,3
maria del carmen duqu palacios,pid_exact_0019852,person_id_map,201606,26,68,4
cesar luna lopez,pid_exact_0005173,person_id_map,201606,26,77,1
maria victoria de pablo davila,pid_exact_0022933,person_id_map,201606,26,77,2
oliver lolo martinez,pid_exact_0025232,person_id_map,201606,26,77,3
maria jesus zapata abad,pid_exact_0021369,person_id_map,201606,26,77,4
santiago olalla moreno,pid_exact_0028313,person_id_map,201606,26,81,1
elena murua marcos,pid_exact_0006879,person_id_map,201606,26,81,2
maria luisa peco vela,pid_exact_0021812,person_id_map,201606,26,81,3
gabriel alejandro barahona collo,pid_exact_0009615,person_id_map,201606,26,81,4
gabriel prior rodriguz,pid_exact_0009657,person_id_map,201606,26,93,1
esperanza izquierdo goni,pid_exact_0007603,person_id_map,201606,26,93,2
david velasco cruces,pid_exact_0006222,person_id_map,201606,26,93,3
josefa cruces gaitan,pid_exact_0014852,person_id_map,201606,26,93,4
eric fernado alonso somovilla,pid_exact_0007527,person_id_map,201606,26,94,1
migul angel blanco montoya,pid_exact_0023794,person_id_map,201606,26,94,2
vanesa conde carinanos,pid_exact_0029514,person_id_map,201606,26,94,3
olalla rodil fernandez,pid_exact_0025165,person_id_map,201606,27,5,1
xose anton ledo pan,pid_exact_0030154,person_id_map,201606,27,5,2
monserrat porteiro sanchez,pid_exact_0024576,person_id_map,201606,27,5,3
xose paleo rodriguz,pid_exact_0030173,person_id_map,201606,27,5,4
isabel angela cendan fernandez peinado,pid_exact_0010980,person_id_map,201606,27,13,1
jesus perez prada,pid_exact_0012207,person_id_map,201606,27,13,2
oscar reguiro diaz,pid_exact_0025379,person_id_map,201606,27,13,3
raqul jimenez ferreiro,pid_exact_0026919,person_id_map,201606,27,13,4
nolia pena ramos,pid_exact_0024974,person_id_map,201606,27,41,1
francisco adolfo castro nieto,pid_exact_0008754,person_id_map,201606,27,41,2
maria gloria hurtas valle,pid_exact_0020988,person_id_map,201606,27,41,3
patricio alejandro gandarias geller,pid_exact_0025794,person_id_map,201606,27,41,4
migul anxo elias fernandez bello,pid_exact_0024015,person_id_map,201606,27,56,1
vanessa somoza dominguz,pid_exact_0029568,person_id_map,201606,27,56,2
jose manul perez afonso,pid_exact_0014235,person_id_map,201606,27,56,3
sol gonzalez ruiz carcur,pid_exact_0028903,person_id_map,201606,27,56,4
joaquin maria garcia diez,pid_exact_0012534,person_id_map,201606,27,68,1
jaime eduardo de olano vela,pid_exact_0011445,person_id_map,201606,27,68,2
mercedes josefina gonzalez alonso,pid_exact_0023697,person_id_map,201606,27,68,3
maria encarnacion amigo diaz,pid_exact_0020787,person_id_map,201606,27,68,4
margarita perez herraiz,pid_exact_0018689,person_id_map,201606,27,75,1
iago fernandez pena,pid_exact_0010397,person_id_map,201606,27,75,2
marta jato diaz,pid_exact_0023361,person_id_map,201606,27,75,3
rodrigo pavon prieto,pid_exact_0027478,person_id_map,201606,27,75,4
estrella mo alvarez,pid_exact_0007798,person_id_map,201606,27,81,1
maria del carmen solino castro,pid_exact_0020045,person_id_map,201606,27,81,2
elias vicente mendez,pid_exact_0006937,person_id_map,201606,27,81,3
jose alonso gonzalez,pid_exact_0013002,person_id_map,201606,27,81,4
albert rivera diaz,pid_exact_0000489,person_id_map,201606,28,13,1
francisco de la torre diaz,pid_exact_0008882,person_id_map,201606,28,13,2
marta rivera de la cruz,pid_exact_0023428,person_id_map,201606,28,13,3
migul angel gutierrez vivas,pid_exact_0023864,person_id_map,201606,28,13,4
patricia isaura reyes rivera,pid_exact_0025738,person_id_map,201606,28,13,5
fernando maura barandiaran,pid_exact_0008443,person_id_map,201606,28,13,6
francisco javier hervias chirosa,pid_exact_0009090,person_id_map,201606,28,13,7
ignacio sell trujillo,pid_exact_0010549,person_id_map,201606,28,13,8
sofia miranda esteban,pid_exact_0028897,person_id_map,201606,28,13,9
cristina lopez cobo arroyo,pid_exact_0005593,person_id_map,201606,28,13,10
roberto hernandez blaquz,pid_exact_0027334,person_id_map,201606,28,13,11
rafal fernandez rodriguz,pid_exact_0026504,person_id_map,201606,28,13,12
sofia fernandez vazquz,pid_exact_0028888,person_id_map,201606,28,13,13
migul angel lezcano lopez,pid_exact_0023880,person_id_map,201606,28,13,14
victoria alonso marquz,pid_exact_0029929,person_id_map,201606,28,13,15
juan francisco rubio millan,pid_exact_0015606,person_id_map,201606,28,13,16
tomas vidal andrino,pid_exact_0029408,person_id_map,201606,28,13,17
pilar liebana soto,pid_exact_0026305,person_id_map,201606,28,13,18
maria del carmen gutierrez moreno,pid_exact_0019906,person_id_map,201606,28,13,19
veronica priego alvarez,pid_exact_0029618,person_id_map,201606,28,13,20
angel nino qusada,pid_exact_0002453,person_id_map,201606,28,13,21
omar eliezer nicolas rivera,pid_exact_0025253,person_id_map,201606,28,13,22
lorena ruano ruda,pid_exact_0017093,person_id_map,201606,28,13,23
alberto jose ruiz jimenez,pid_exact_0000586,person_id_map,201606,28,13,24
maria graciela garcia alvarez,pid_exact_0021011,person_id_map,201606,28,13,25
david sachez bernardo,pid_exact_0006188,person_id_map,201606,28,13,26
maria luisa gutierrez gomez,pid_exact_0021778,person_id_map,201606,28,13,27
alberto lamas ferrer,pid_exact_0000589,person_id_map,201606,28,13,28
oscar barja conde,pid_exact_0025291,person_id_map,201606,28,13,29
belen ortiz calle,pid_exact_0003951,person_id_map,201606,28,13,30
pedro girones galiano,pid_exact_0026016,person_id_map,201606,28,13,31
clara eugenia larrucea camporro,pid_exact_0005247,person_id_map,201606,28,13,32
eva maria sanchez rivera,pid_exact_0007973,person_id_map,201606,28,13,33
eduardo trillo de martin pinillos,pid_exact_0006764,person_id_map,201606,28,13,34
eva ribadavia fernandez,pid_exact_0007998,person_id_map,201606,28,13,35
juan jesus armas marcelo,pid_exact_0015675,person_id_map,201606,28,13,36
norberto pedro pico sanabria,pid_exact_0025029,person_id_map,201606,28,28,1
ivan gonzalez sanchez,pid_exact_0011338,person_id_map,201606,28,28,2
maria doris chulilla maier,pid_exact_0020680,person_id_map,201606,28,28,3
maria del camino carrillo iglesias,pid_exact_0019780,person_id_map,201606,28,28,4
javier juarez del amo,pid_exact_0011735,person_id_map,201606,28,28,5
pablo marquz diez,pid_exact_0025528,person_id_map,201606,28,28,6
maria del carmen arroyo gomez,pid_exact_0019798,person_id_map,201606,28,28,7
clara nchuchuma asu,pid_exact_0005271,person_id_map,201606,28,28,8
manul parra celaya,pid_exact_0018273,person_id_map,201606,28,28,9
jose ramon franco abad,pid_exact_0014652,person_id_map,201606,28,28,10
carlos martinez cava arenas,pid_exact_0004549,person_id_map,201606,28,28,11
fernan nuno garcia brugos,pid_exact_0008263,person_id_map,201606,28,28,12
pedro cantero lopez,pid_exact_0025955,person_id_map,201606,28,28,13
maria de camino iglesias garcia,pid_exact_0019623,person_id_map,201606,28,28,14
elisa sanchez ramos,pid_exact_0006969,person_id_map,201606,28,28,15
jose luis daza santos,pid_exact_0013867,person_id_map,201606,28,28,16
gonzalo de porras rodriguz,pid_exact_0009958,person_id_map,201606,28,28,17
juan carlos delgado rubio,pid_exact_0015383,person_id_map,201606,28,28,18
irene del amo martin,pid_exact_0010860,person_id_map,201606,28,28,19
maria olivia orozco gaviria,pid_exact_0022168,person_id_map,201606,28,28,20
carlos javier carmona garcia,pid_exact_0004473,person_id_map,201606,28,28,21
jaime bertomeu ruiz,pid_exact_0011431,person_id_map,201606,28,28,22
fernando marquz horrillo,pid_exact_0008436,person_id_map,201606,28,28,23
josefa mateo lopez,pid_exact_0014906,person_id_map,201606,28,28,24
